"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YKL132C",-0.0660141494766365,0.894650154147655,0.0480765812867991,0.829597395879962,0.882874292863079,"RMA1"
"YDL234C",-0.0382144663793663,3.18426704803731,0.0474158297754002,0.830749153295544,0.883844110943724,"GYP7"
"YDR268W",-0.0761690224949499,0.621968098495744,0.0473789723625738,0.830826163196741,0.883844110943724,"MSW1"
"YAL029C",-0.044353436348605,3.32678021313601,0.0466179946248992,0.832155461335344,0.884916444536606,"MYO4"
"YKL210W",0.046388540943407,4.5506379061177,0.0464585067111664,0.832437890918121,0.884916444536606,"UBA1"
"YLR015W",-0.0522788423299581,1.6830632189318,0.0464479832095139,0.832457892314702,0.884916444536606,"BRE2"
"YOR181W",-0.0887852222059163,0.892867598210242,0.0463762616556974,0.832591680042274,0.884916444536606,"LAS17"
"YLR135W",-0.065784565806857,1.45260564327651,0.0463262239452249,0.832674279295169,0.884916444536606,"SLX4"
"YBR112C",0.054234389109181,3.12982774888075,0.0462616694716524,0.83278774593603,0.884916444536606,"CYC8"
"YER152C",0.0894088782900692,0.720482966131399,0.0461306820172564,0.833025395463986,0.885000076692134,NA
"YLL043W",-0.0420309239777855,2.14174125065379,0.0457273216112376,0.833740814162529,0.8855911585763,"FPS1"
"YNL251C",-0.0408857702450986,3.27381965013379,0.0452230903451211,0.834644793334698,0.886382263835132,"NRD1"
"YDR461W",0.0577002386791303,1.22464351036168,0.0445599622058828,0.835847402965424,0.8874901486864,"MFA1"
"YMR233W",0.0757833722082853,0.403753728812864,0.0444062915192048,0.836129854772299,0.887565390894723,"TRI1"
"YDR311W",0.0472640684938499,2.10278109458923,0.044342773648315,0.836237076263239,0.887565390894723,"TFB1"
"YKL145W",-0.0438516390803836,4.14563391772797,0.044054744879394,0.836760892233368,0.887952096046387,"RPT1"
"YFL025C",0.054966816299307,1.50014343600916,0.0433770195407715,0.838004631245666,0.889102474614304,"BST1"
"YOR155C",-0.0463472463328243,1.70520407955271,0.042731517250116,0.839194554579088,0.890195328614281,"ISN1"
"YNR074C",-0.201631933571621,0.319321048906848,0.0424131979144074,0.83952393763981,0.890300758012135,"AIF1"
"YMR312W",0.0541573012247478,0.921694398189101,0.0425069933107742,0.839613735689964,0.890300758012135,"ELP6"
"YDR385W",-0.066110565494791,6.55739017567606,0.0419830162761852,0.840586813394719,0.891096269815752,"EFT2"
"YPL217C",0.0561992750936236,3.55147793788224,0.0419311212980691,0.840684034723805,0.891096269815752,"BMS1"
"YOL112W",-0.0402444030858322,2.14581050801793,0.0418048709376761,0.840920977091126,0.891177769403005,"MSB4"
"YJL201W",0.0513113371245144,1.90044631826215,0.0417176799236177,0.841084775763369,0.89118173766897,"ECM25"
"YOL073C",-0.0622722280380823,0.990137037247726,0.0416210255713576,0.841268612882025,0.891206932368173,"DSC2"
"YDL112W",0.0520333420206251,2.16303609463768,0.0414376001359154,0.841611124721227,0.891400179274832,"TRM3"
"YML095C",-0.0857609000830404,0.0386696421228816,0.0411782345059216,0.842118984579178,0.891768449246266,"RAD10"
"YGL100W",-0.0527259140970509,1.6179231676224,0.0404081114737397,0.84356321037998,0.893127962615655,"SEH1"
"YDL015C",-0.0436024410761777,3.03510849880589,0.0403234571760147,0.843723769096337,0.893128126678404,"TSC13"
"YIR042C",-0.0543872757305359,0.454232909848445,0.0399526195840177,0.844431115952905,0.893706986053179,NA
"YNCL0010C",0.149116857488264,17.8204812047133,0.0391566168215415,0.84596922849407,0.89505103927097,NA
"YNCL0020C",0.149048919886174,17.8202290210373,0.0391246350829567,0.846031272108316,0.89505103927097,NA
"YHR196W",-0.0625094807210476,1.85856739611004,0.0390468010353719,0.846183310115371,0.89505103927097,"UTP9"
"YOL147C",0.0493785121384959,2.19044215326573,0.0388406040014282,0.846584515827938,0.895281138663093,"PEX11"
"YDR473C",-0.0770411011212492,2.66306554656638,0.0386920160362512,0.846873513655869,0.895281138663093,"PRP3"
"YJL103C",0.0335305574278063,3.14939743907712,0.0386869552582308,0.846883217912807,0.895281138663093,"GSM1"
"YLR326W",-0.063820749975812,1.60540447977998,0.0380851127608126,0.848063691588915,0.896358890426552,NA
"YDR282C",0.060471958471581,0.478435147796569,0.0379133690535397,0.848412841815499,0.896504954114211,"MRX10"
"YBL023C",-0.0514802134255153,1.14178327305864,0.03785224593409,0.848523905923472,0.896504954114211,"MCM2"
"YJL020C",0.0502990006125648,4.51606945910857,0.0377462227730644,0.84873097348114,0.896553606591347,"BBC1"
"YFR050C",-0.0357434459089828,3.6465199876434,0.0376124757494437,0.848995681824391,0.89666311767796,"PRE4"
"YDR265W",-0.0480037380009129,0.83243832580122,0.0372550475821416,0.849710554034277,0.896983626642731,"PEX10"
"YOR152C",-0.0477144750112189,1.74753567574028,0.0372266941519811,0.849762638014631,0.896983626642731,"ATG40"
"YER133W",0.0420625565084942,4.61581062275847,0.0372162814819634,0.849782440829814,0.896983626642731,"GLC7"
"YIL150C",-0.0618741198523625,0.938709985987317,0.0369978300493263,0.850221488098068,0.897276960904102,"MCM10"
"YBR083W",0.0539392467653908,1.02597155025439,0.0366355069161737,0.850948378232569,0.89787389994295,"TEC1"
"YGL149W",0.0749626899909507,1.62119510157531,0.0363176693668253,0.851584703188071,0.898375071495108,NA
"YBR247C",0.0611550165798181,0.777019658325808,0.0361015708078223,0.852024386166817,0.898668645989171,"ENP1"
"YJL184W",-0.0495046124572225,1.31715544311368,0.0354966412211916,0.853250944086518,0.899791904673055,"GON7"
"YGL212W",0.0737183728011072,0.677469169223471,0.0351704634532439,0.853930367097571,0.900302438765471,"VAM7"
"YBR227C",-0.0428979326537948,2.0137661090438,0.0351016669761373,0.854058455739802,0.900302438765471,"MCX1"
"YGL095C",0.0401367655366914,2.34316279554352,0.034990727715482,0.854286211095038,0.900372065753771,"VPS45"
"YOR212W",-0.0510803374875302,0.89415378858812,0.0346501462402864,0.854992276731755,0.90094568448948,"STE4"
"YGL151W",0.0384026355237378,2.29512923784656,0.0341758769501095,0.855972024494367,0.901807423346194,"NUT1"
"YCR041W",0.0768056484137318,0.534436609913884,0.0332807792199362,0.85785522827699,0.90362049017145,NA
"YEL005C",0.0553951670312414,1.36554226067912,0.0329283606733157,0.858595027310081,0.904228695302162,"VAB2"
"YDR375C",-0.0404240503024716,2.39624604026689,0.0321165299934853,0.860327741808146,0.905882160814628,"BCS1"
"YFR024C-A",-0.0351197411043519,2.35814171154275,0.0318484141150972,0.860905486742817,0.906254279998058,"LSB3"
"YDR499W",0.0428779961405524,1.83852666472809,0.0318017448961048,0.861006670472293,0.906254279998058,"LCD1"
"YNR053C",-0.0518631705529437,2.09689221982543,0.0316479111347358,0.861339385970135,0.906433131937575,"NOG2"
"YMR310C",0.0495345357506359,0.905986727407481,0.0315529376110201,0.86154811654965,0.906481465031831,NA
"YMR023C",-0.0552612765697874,0.98828127329003,0.0314377266340966,0.861799815339123,0.906574980504107,"MSS1"
"YBR285W",0.0540319287182032,1.26979563893851,0.0309537190625166,0.862852562713565,0.907510968868366,NA
"YBR200W",-0.03560193750333,1.91866326616623,0.0306709953398915,0.86347265894841,0.907991645897025,"BEM1"
"YNL164C",0.0600986691742283,0.283571590948661,0.0305111509212156,0.863834744049924,0.908200878940705,"IBD2"
"YJR016C",0.0408441677125061,4.32356000516507,0.0301194975234104,0.864691590285197,0.908855329700235,"ILV3"
"YOR022C",0.0453600174438444,1.54665728345576,0.0300785635512685,0.864783681169513,0.908855329700235,"DDL1"
"YDR082W",-0.0536873735737891,1.07147709853397,0.0299085090637166,0.865164757223551,0.908914033935353,"STN1"
"YJR124C",0.0590568333074586,0.19750195487207,0.0298897671455996,0.865213369074678,0.908914033935353,NA
"YLR057W",0.0340149005246668,2.27427302134116,0.0298334895704988,0.86532925536841,0.908914033935353,"MNL2"
"YNCB0019C",-0.0601300675993802,9.26626050597838,0.0295833202539215,0.865888553824022,0.909329963729188,NA
"YJL183W",0.0353691986593785,2.15034756850847,0.0278543889682836,0.869827276051809,0.913042103574295,"MNN11"
"YMR031C",-0.0393181981710025,4.23449025106921,0.027832219613161,0.869877878407423,0.913042103574295,"EIS1"
"YOR334W",-0.0480832104770664,1.0124643604533,0.027763978572995,0.870039643472973,0.913042103574295,"MRS2"
"YDL165W",-0.0337182955166012,2.09134578954522,0.0276591587986402,0.87027961149093,0.913042103574295,"CDC36"
"YEL004W",0.0444648705332858,0.648040818285507,0.0276357933861833,0.870340976237389,0.913042103574295,"YEA4"
"YNL061W",-0.0305468154688645,1.96591696965503,0.0276042287526028,0.870407235232104,0.913042103574295,"NOP2"
"YBL034C",0.0339065775223501,2.25765512738636,0.027456776857307,0.870750316865645,0.913101091482777,"STU1"
"YPR153W",0.0805724004047954,-0.271409832892331,0.0274481440436376,0.870791450390364,0.913101091482777,"MAY24"
"YLR298C",0.0400334050420474,2.21367082716571,0.02690869971595,0.872034335752393,0.914232193837192,"YHC1"
"YDL115C",-0.0364064467906969,3.03250542059773,0.0267231246408957,0.872471873141574,0.914518710401409,"IWR1"
"YML102W",0.0537127059824753,0.872239799497539,0.0265624654599932,0.872855056491717,0.914661317619414,"CAC2"
"YNL227C",0.0684516224189747,1.89060045551846,0.0265271669766364,0.872936465845828,0.914661317619414,"JJJ1"
"Q0115",0.0441745784881496,5.80496569030353,0.0256663924069012,0.874995167112425,0.916645924831981,"BI3"
"YDL129W",-0.0566892471240659,0.637425402638283,0.0253234154188072,0.875832556530794,0.917350578397942,NA
"YGL168W",-0.0501281538935035,2.34028189112407,0.0251804759584551,0.876174017515972,0.917535627144805,"HUR1"
"YDR486C",-0.0403661456824522,1.94604140007068,0.0249725723212709,0.876681696276459,0.917894637996864,"VPS60"
"YER149C",0.044218552521063,0.654329200060665,0.0245561530919037,0.877709503898285,0.918797991672429,"PEA2"
"YGR057C",-0.0490531788990512,0.879734685018801,0.0244059613813014,0.878081043638572,0.919014144920971,"LST7"
"YLR253W",0.0403198195809032,2.60599282879248,0.0240785817367476,0.87888958548223,0.919554097420069,"MCP2"
"YMR209C",-0.0396088282913001,0.838746024531557,0.0240168900523207,0.879046921587775,0.919554097420069,NA
"YLL055W",-0.0301614216261506,4.82215819848614,0.0239972081561093,0.87909239593517,0.919554097420069,"YCT1"
"YPL139C",-0.0288050760429212,1.99829135650602,0.0238449981688965,0.879473772726401,0.919780234136101,"UME1"
"YIL048W",0.044484631173016,3.21206533803353,0.0235686450104449,0.880167957715502,0.920209163904515,"NEO1"
"YBR115C",-0.0393193417968783,3.8094525539631,0.0234904305554753,0.880365177905166,0.920209163904515,"LYS2"
"YML079W",-0.0377151104675393,1.25924656842131,0.0234424305100919,0.880487893550555,0.920209163904515,NA
"YLR381W",0.0516115796236877,0.347366512085958,0.0234094074762951,0.880577171750884,0.920209163904515,"CTF3"
"YDR185C",-0.0373806123153704,1.16572289345155,0.023354629939396,0.880710243255597,0.920209163904515,"UPS3"
"YPL133C",-0.0432402273531479,1.40583646258584,0.0232504680934359,0.880974245744817,0.920237803544661,"RDS2"
"YER077C",-0.0420795295079676,1.24401934625371,0.023197119693809,0.881109680498779,0.920237803544661,"MRX1"
"YDR063W",0.0467182249181877,1.90276879084706,0.0231480776303993,0.88123347135419,0.920237803544661,"AIM7"
"YFR028C",0.0390525156016683,1.62778146143631,0.0230336259478674,0.881525300974,0.92036993733794,"CDC14"
"YIR036C",0.0406369373607492,1.90941915577563,0.0227998236835397,0.882123004901338,0.9207159264013,"IRC24"
"YCR020C",0.0406713626641755,1.32984031217304,0.0227751713000619,0.882187404337452,0.9207159264013,"PET18"
"YKL025C",0.03434010002933,2.25431102886545,0.0226068678576768,0.882618575050515,0.920993295704885,"PAN3"
"YHR201C",0.0405613817593425,1.4424462151959,0.0225359693801223,0.882802078284944,0.921012173859953,"PPX1"
"YGL259W",0.0530653566516974,0.727476530250951,0.022413742567883,0.88312003534269,0.921171292017254,"YPS5"
"YMR044W",-0.0374325622576655,2.73703685320552,0.0221482743394848,0.883805643046966,0.921713770459919,"IOC4"
"YEL047C",0.0523797856536883,1.65363256937271,0.0217626735485542,0.884814492692957,0.922593089010184,"FRD1"
"YGR047C",0.0357092282641379,2.79146936396376,0.0211430429077528,0.886452750848652,0.924128237544522,"TFC4"
"YDL154W",0.0448850869697239,0.798057278784681,0.0206748497033239,0.887710965509098,0.925266689620864,"MSH5"
"YGL241W",-0.0401004890368137,1.4625971024338,0.0205214065514242,0.888123544921463,0.92552346960934,"KAP114"
"YDR361C",-0.0292405541844532,2.37586981089604,0.0204495428254712,0.88831683347203,0.925551670803193,"BCP1"
"YBL085W",0.0310028788670796,2.6984856187013,0.0201672341268622,0.889084734995531,0.926178447980378,"BOI1"
"YKR005C",0.0341724019216142,0.881785515670774,0.0197364333528606,0.890272089088422,0.927241861587043,NA
"YLL053C",-0.0712613625727596,0.0807280153575001,0.019402546820845,0.891206995730706,0.928041995928291,NA
"YNL277W-A",-0.060307293449651,0.611370190752012,0.0192654026011575,0.891586498478525,0.928148129982444,NA
"YGL224C",0.0277647409850025,1.86282721943138,0.0192418027269669,0.891642303749298,0.928148129982444,"SDT1"
"YKR048C",-0.029064367331432,3.20628328040146,0.0191649107599811,0.891856765377983,0.928197844789647,"NAP1"
"YDL193W",-0.0378702628036123,0.897547453965696,0.0184088210870212,0.89400019633152,0.930254736156588,"NUS1"
"YPL015C",-0.0358188860687085,1.87464251074676,0.0183140628633921,0.894269219057846,0.930360801889777,"HST2"
"YHR170W",0.0370793678605308,1.65543414824168,0.0181145270272898,0.894843109126569,0.93066931897692,"NMD3"
"YDR161W",0.03060986818294,1.39599574987041,0.0180951503791832,0.894900059950149,0.93066931897692,"ACL4"
"YBL063W",0.0328666849238759,1.82072491983547,0.018034366965873,0.89507433019092,0.930676726517842,"KIP1"
"YLL022C",0.0355571739412067,1.03270553768209,0.017914045773512,0.895424626519602,0.930867124806038,"HIF1"
"YIL001W",0.0279808626086579,1.46331490863167,0.0176297157956214,0.8962512602552,0.931328792153853,NA
"YKR026C",0.0447133562787296,0.452159261887577,0.0176020238167847,0.896340850222737,0.931328792153853,"GCN3"
"YMR166C",-0.0442004641008872,0.368229418458129,0.0175566644791814,0.896470987263067,0.931328792153853,"MME1"
"YOR108W",-0.0347245957719622,1.12836420900048,0.017480312005282,0.896689620651849,0.931328792153853,"LEU9"
"YGL223C",0.0366315336576973,1.15837252716096,0.0174758341773917,0.896705038566237,0.931328792153853,"COG1"
"YNL038W",0.0379356387721221,0.925902766253005,0.01720976504104,0.897487977886318,0.931913570026004,"GPI15"
"YJR061W",0.0237934906286566,3.6107925867747,0.0170293015365278,0.898021321107444,0.931913570026004,NA
"YDR286C",-0.037088598220486,0.625087083794277,0.0169920640588497,0.898136323125501,0.931913570026004,NA
"YDR363W",0.0516760662380133,1.92187371278226,0.0169723639798674,0.898191378978927,0.931913570026004,"ESC2"
"YNL330C",-0.0279033380990734,2.31841781002393,0.0169321787807121,0.898310996089372,0.931913570026004,"RPD3"
"YOL076W",0.036798755115116,1.13485577105228,0.0168943191798893,0.89842524917884,0.931913570026004,"MDM20"
"YDR198C",-0.0430239406220689,0.457777738557069,0.0168913423617254,0.898439663056679,0.931913570026004,"RKM2"
"YPL207W",-0.0217294160105648,3.64233758311454,0.0166399796290954,0.899186751176892,0.932503058166641,"TYW1"
"YFL015C",-0.0657146830575994,0.2603159510439,0.0165272653664352,0.899533072925828,0.932503058166641,NA
"YFL005W",-0.0297191876039318,3.16196248731398,0.01649977093137,0.899609968085472,0.932503058166641,"SEC4"
"YNL221C",-0.0284621763057642,2.07139640865986,0.0164774154244639,0.89967787867658,0.932503058166641,"POP1"
"YOL141W",-0.0609768555080273,0.371162325023728,0.0163593456183376,0.900045030321085,0.932692143946888,"PPM2"
"YJL006C",-0.0382326203226045,0.956038218613853,0.0163001910420467,0.900217227950963,0.932692143946888,"CTK2"
"YJL099W",-0.0387426236915834,0.906819132716348,0.0162524515073381,0.900362836514821,0.932692143946888,"CHS6"
"YHL009C",-0.0359680332803756,0.375457120500173,0.0160125120747873,0.901103089748381,0.933285342953681,"YAP3"
"YNCO0006W",-0.0593560939925714,2.66632882047517,0.0157837380946471,0.901800039407324,0.933694474490668,NA
"YDL218W",0.051296882855008,-0.31579937066332,0.0157785906225119,0.901833492063723,0.933694474490668,NA
"YPL258C",-0.0467349311249668,0.130435179068497,0.015652916648307,0.902215855329324,0.933916691294604,"THI21"
"YLR047C",0.0379091176846414,0.93782039864061,0.0155642884866801,0.902484210916555,0.934020833900256,"FRE8"
"YNL034W",0.0681020742431359,-0.378978774823343,0.0151474964218941,0.903806388903897,0.935215382534268,NA
"YGL105W",-0.0254101349303986,3.16382476410065,0.0149906493906771,0.904285291962207,0.93541303579332,"ARC1"
"YLR394W",0.0364744560774644,1.99515640745232,0.014975612032015,0.904333400085388,0.93541303579332,"CST9"
"YOR042W",0.0377570660793895,2.13488418661891,0.0146799621774298,0.905277350239116,0.936086105363689,"CUE5"
"YDL065C",0.0398723526069033,2.82482423704739,0.0146665120721102,0.905320344357663,0.936086105363689,"PEX19"
"YCL057W",-0.0277067158053208,2.67766244358619,0.0145275784950115,0.905767542773084,0.936374615328728,"PRD1"
"YOR220W",0.0212648258055913,3.07732721113701,0.0138084558102551,0.90811757646285,0.938629787589595,"RCN2"
"YHR045W",-0.0235469348183911,1.92282109979052,0.0137574757908995,0.908287014910159,0.938630679105376,NA
"YGR099W",0.0252842888917721,1.73545453779851,0.0135364189683601,0.909023328063142,0.939217274198474,"TEL2"
"YKL116C",-0.0362951958684237,1.17026719040612,0.0134855790012996,0.909194133073688,0.939219468080574,"PRR1"
"YML021C",0.0299050216319984,1.05234617609196,0.0131744728787882,0.910244051867922,0.940129638434537,"UNG1"
"YNCM0002C",-0.0490712799774746,2.71884491494325,0.0130816711894248,0.910556791628561,0.940278229930977,NA
"YLR176C",-0.033746852617182,1.78184796864837,0.0129362824904283,0.911053542825833,0.940616748832604,"RFX1"
"YPR086W",0.0206320071572845,3.1151407130014,0.0127413432902038,0.911722505619787,0.94112142705593,"SUA7"
"YLR440C",0.0345982596650611,0.77137042377794,0.012696325505676,0.911880405705234,0.94112142705593,"SEC39"
"YGR030C",0.039179533366077,1.26817136364301,0.0126116589832126,0.912171905092639,0.941247807182323,"POP6"
"YJL176C",0.0272843861803766,2.22241624361227,0.0125411174572355,0.912415936891059,0.941325168910398,"SWI3"
