"","logFC","logCPM","F","PValue","FDR","GeneSymbol"
"YMR294W",0.0886591715439627,1.38434935546806,0.113436199806827,0.741239567434166,0.810212389374448,"JNM1"
"YOR284W",0.165155581351492,-0.110118804521615,0.113207445937217,0.741529869327949,0.810370620690485,"HUA2"
"YLR370C",-0.0660103506762901,2.46237970852743,0.112938523343904,0.74178318280611,0.81041762811967,"ARC18"
"YBR142W",0.0857510706058773,1.70995224520397,0.112828327978909,0.741905365402585,0.81041762811967,"MAK5"
"YML077W",0.111233721953598,0.266468592904631,0.112750760649506,0.742009530918477,0.81041762811967,"BET5"
"YKR053C",0.091082396611227,1.3439395698946,0.111707138264834,0.743141711195801,0.81149500842091,"YSR3"
"YOL009C",-0.0978160999928084,0.638475269062441,0.11157014813923,0.74330023817219,0.811508965910344,"MDM12"
"YNR009W",0.096150503707653,0.815435684956462,0.111195945608683,0.743711135089021,0.811798392506502,"NRM1"
"YHR129C",0.178001690452314,-0.0735342620818865,0.110960175698707,0.744003130531263,0.811884361089788,"ARP1"
"YNCG0024W",0.123459615961545,5.57211248578854,0.110855581792214,0.744081518434122,0.811884361089788,NA
"YBR211C",0.106543362410726,0.738166248581446,0.110711817490737,0.744248839595375,0.811907825013136,"AME1"
"YHR025W",-0.0813334754765577,1.61457962570198,0.108644153345002,0.746551189944878,0.814259946251338,"THR1"
"YDR316W",0.104429255090054,3.10458614235489,0.108338220618893,0.746892914890063,0.814473119880116,"OMS1"
"YDR309C",-0.0828643441924928,2.00834764122388,0.108106167061247,0.747154691610799,0.814599045014476,"GIC2"
"YKL149C",-0.130302539368402,0.68822437619808,0.107955776636136,0.747333549583547,0.814634534863193,"DBR1"
"YPR175W",-0.101180232071575,0.426178235477425,0.107395105117708,0.747975634097187,0.815174854306741,"DPB2"
"YLR274W",-0.100829747256573,2.12328053343811,0.107125476534383,0.748260775062113,0.815326026525606,"MCM5"
"YKL004W",-0.0730817948566638,2.15399638240175,0.106896371559425,0.74852001097468,0.815448918236552,"AUR1"
"YNL326C",0.119973163062208,0.413496728544635,0.105975189003478,0.74957906906067,0.816377373247906,"PFA3"
"YNL009W",0.106137866393781,1.0695667926143,0.105892907148396,0.749665500972799,0.816377373247906,"IDP3"
"YPL210C",-0.0635599336733441,2.4410175930128,0.105403719826424,0.750216415088416,0.816750975872295,"SRP72"
"YPL100W",-0.077416280765961,1.96698970584394,0.105329303009886,0.750301947124064,0.816750975872295,"ATG21"
"YNL112W",0.10565802103905,2.36808619942348,0.10508738168082,0.750578289225443,0.816892086475228,"DBP2"
"YPL101W",0.0730571571715084,1.32966929999181,0.104847834583986,0.750854180086617,0.817032650913091,"ELP4"
"YBR140C",-0.0640545867886468,5.28296600782859,0.10450394532338,0.751244968558295,0.817298160401053,"IRA1"
"YLR300W",-0.0795382486079208,4.80177733567492,0.104064687659298,0.75174925315358,0.817687017300084,"EXG1"
"YNR070W",-0.110338605818296,1.13352437067456,0.102933456528334,0.7530578596013,0.818950422316414,"PDR18"
"YIL068C",-0.0669770155249089,2.05823207560441,0.101459197630921,0.754765852838676,0.820647582231156,"SEC6"
"YAL047C",-0.104852822562576,0.529339797576938,0.100637089478154,0.755736301934669,0.821542313387785,"SPC72"
"YDL113C",0.0858838020185662,2.13413962083993,0.100357211207315,0.756054103165068,0.821727356319168,"ATG20"
"YDR158W",0.069043846245088,3.72729816660771,0.0991756737244141,0.757443330669419,0.82307659351431,"HOM2"
"YOR159C",-0.0954776052165249,0.461456352860348,0.0988172870447562,0.757878479833914,0.823388756237119,"SME1"
"YDR139C",-0.0994165413009733,1.81998143834492,0.0985775157815649,0.75815190823866,0.823525131695837,"RUB1"
"YER137C",-0.176611081739963,-0.10976720241318,0.0975680565436064,0.759384518009286,0.824566543437294,NA
"YLR259C",-0.0572898005964665,4.97450433032144,0.0974208208265778,0.759524757672309,0.824566543437294,"HSP60"
"YPL267W",-0.103919925835917,0.599525286587323,0.0974035236053512,0.759554921208671,0.824566543437294,"ACM1"
"YNL254C",0.0813159716508892,1.57096510599858,0.0971439495376742,0.759858646230361,0.824735466317866,"RTC4"
"YMR261C",0.0689885572893223,3.33450358004623,0.0969180277962717,0.760125220380112,0.824864008395335,"TPS3"
"YGL243W",0.13624535189156,0.22602974808092,0.0961524390663157,0.761071557550168,0.825598264667127,"TAD1"
"YGL124C",0.097841443145723,1.03566358446624,0.0960398872507548,0.761182998005874,0.825598264667127,"MON1"
"YBL089W",0.0699588649750372,1.39161986795532,0.0959845214560604,0.761246675790415,0.825598264667127,"AVT5"
"YJL083W",0.0918574643519499,1.14796725217823,0.0957835331456412,0.761491399032739,0.825702845143971,"TAX4"
"YIL073C",-0.0935462401826355,1.42221901022405,0.094697269822906,0.762800102576988,0.82696085886851,"SPO22"
"YLL050C",-0.0591002203726742,4.52277691296345,0.094375946913516,0.763186219028033,0.827205941077983,"COF1"
"YML082W",0.109503291797399,0.794534569930165,0.094269007814736,0.763323298358239,0.827205941077983,NA
"YPR105C",0.0765254091684678,1.81610452808343,0.0935217036234235,0.764226440629006,0.828023510687353,"COG4"
"YNL165W",0.0955800586750239,1.2624105879102,0.0931048709197521,0.764737001877471,0.828322964925963,NA
"YGL174W",-0.108440011964919,1.00780403143789,0.0930245100919413,0.764836763344619,0.828322964925963,"BUD13"
"YDR188W",-0.0595225356773665,3.30743154656572,0.0929290004629076,0.764949117393912,0.828322964925963,"CCT6"
"YOR062C",-0.0774101308420027,1.2175554649719,0.0924121755455315,0.765588680017486,0.828757377430459,NA
"YML112W",-0.0824462727751904,0.843581530514396,0.0923640197580302,0.765647979436472,0.828757377430459,"CTK3"
"YLR231C",-0.090608886911596,1.34789882445172,0.0920826303870202,0.766006162853614,0.828983929012424,"BNA5"
"YOR388C",-0.104920644755553,0.65755698543433,0.0917817528325768,0.766371846960909,0.829074559857825,"FDH1"
"YJL204C",0.0869062221615486,1.03896077515678,0.0917613252362081,0.766387708259379,0.829074559857825,"RCY1"
"YBL080C",-0.0744833789185347,0.962099540869465,0.0914534423393202,0.766766734921145,0.829181060051759,"PET112"
"YGL247W",-0.0869936535600075,0.655719029228128,0.0914421125347159,0.766783993930766,0.829181060051759,"BRR6"
"YHR201C",0.0836723061831035,1.4424462151959,0.0906054962271356,0.767813699962697,0.830133336192679,"PPX1"
"YLR417W",0.081058981745226,1.38232358144098,0.0904238053979082,0.768039851528316,0.830216636247265,"VPS36"
"YLR393W",-0.112330702523685,0.200746374713353,0.0900309920143928,0.768544010473566,0.830509571056869,"ATP10"
"YMR060C",0.0788280654695405,1.62265845248403,0.089965123642666,0.76860916301294,0.830509571056869,"SAM37"
"YER147C",-0.0778069927441336,1.20155910487547,0.0895479809647523,0.769130633230521,0.830911790032507,"SCC4"
"YBL097W",0.0798770730599677,1.40101016365793,0.0884122806966869,0.770553035326649,0.832286964248066,"BRN1"
"YBR207W",-0.0667272946615755,2.23357826656975,0.08803328261594,0.771028266262673,0.832433342626764,"FTH1"
"YLR383W",0.0881744180135477,2.31670182945414,0.0878191041977506,0.771298291921762,0.832433342626764,"SMC6"
"YKR096W",-0.0492230417627902,3.61375608287275,0.0878082961479252,0.771311445095371,0.832433342626764,"ESL2"
"YLR214W",0.0765791387054527,1.78170819520308,0.0876473444275045,0.771516512147038,0.832433342626764,"FRE1"
"YIL121W",0.0777699728343622,2.71358618789777,0.0876068203217962,0.771566136274565,0.832433342626764,"QDR2"
"YGL040C",0.0612789725325108,3.09554659950135,0.0875913114039479,0.771585574945533,0.832433342626764,"HEM2"
"YDR375C",0.0677430312700092,2.39624604026689,0.0874556934775368,0.771757367025949,0.832457384657204,"BCS1"
"YPR152C",0.116950572572922,0.739814922059278,0.0864848373923895,0.77299724699337,0.833633289029457,"URN1"
"YDR285W",0.123739634165518,0.729615001150429,0.0858816130840686,0.773764748468756,0.834299403461276,"ZIP1"
"YHR197W",0.0833533879544253,1.03721457890292,0.0855673476923652,0.774163467654287,0.834567703368648,"RIX1"
"YJR065C",0.0627340030606707,2.11822169303199,0.0849383428513607,0.774967005228585,0.835272219340449,"ARP3"
"YOR044W",-0.0673589626075937,2.67713245116553,0.0846997670313942,0.775273629701773,0.83544098513247,"IRC23"
"YPR084W",0.0731415982832665,1.22515633711056,0.0844356985473764,0.77561652355685,0.835648762222241,NA
"YNL094W",0.0690748193272042,1.73182512858202,0.0842946257565172,0.775796671322333,0.835681150304266,"APP1"
"YJL013C",-0.100160564042875,1.15054173699617,0.0839827980163321,0.776202847120407,0.835885471689057,"MAD3"
"YNL222W",-0.0998852250538375,0.345960230026536,0.0839246946240928,0.776286597360652,0.835885471689057,"SSU72"
"YJR089W",-0.104499495345758,2.38979867018808,0.0835584065357359,0.776748154954704,0.83622075150576,"BIR1"
"YLR209C",0.0875201910966062,1.4641013437663,0.0829815230024884,0.77749900652973,0.83686728559009,"PNP1"
"YNCG0006C",-0.0739729832380362,1.8571394351926,0.0827824834589087,0.777757348508949,0.836983555565874,NA
"YDR324C",0.0796182719981525,1.7565902842046,0.0824357897220537,0.778209884318738,0.83720117671675,"UTP4"
"YOR066W",0.0602762964812055,2.242034170257,0.0823967931113649,0.778260289275485,0.83720117671675,"MSA1"
"YOL080C",0.0901533951413376,0.401212820611277,0.0815663013484612,0.779359892846787,0.838072925720942,"REX4"
"YMR052W",0.115401752439524,0.440035209553468,0.0815571912448273,0.77937169708747,0.838072925720942,"FAR3"
"YER075C",0.0879458969040943,2.00387362029354,0.081305358328902,0.779692879875813,0.838224625337028,"PTP3"
"YKL021C",0.0893885990813556,1.08486854833232,0.0812147006310134,0.779813857623169,0.838224625337028,"MAK11"
"YBR019C",-0.125134324352786,0.40253097549053,0.0791457295715383,0.782570088000192,0.840959112300969,"GAL10"
"YBR129C",0.0649554654491543,1.77181948655386,0.0790672529878466,0.782659863495622,0.840959112300969,"OPY1"
"YOL129W",-0.0688475898263702,3.10904006200156,0.0786013102374442,0.783282357213362,0.841465592314104,"VPS68"
"YGR033C",-0.0675350067728151,1.70845626363285,0.0778944849952469,0.784233338708674,0.842168173469259,"TIM21"
"YJL091C",0.0676512926603116,1.8884406514761,0.0778901423557377,0.78423886124966,0.842168173469259,"GWT1"
"YNCB0010W",-0.0728446421060695,4.11133669827681,0.0767634759538687,0.785761466506897,0.84364054097771,NA
"YCL024W",0.0704952201115853,2.24527661877798,0.0766054214703683,0.785976851475457,0.843709101410323,"KCC4"
"YDR311W",-0.0629184168388999,2.10278109458923,0.0759797374743774,0.786829325876461,0.844381171541835,"TFB1"
"YDR225W",-0.0639873318444653,4.55730716763462,0.0759228120549211,0.786906231884084,0.844381171541835,"HTA1"
"YCR045C",0.180683680888382,-0.503574806043939,0.075570173091037,0.787368707431383,0.844714636411935,"RRT12"
"YGR231C",-0.0467487078139331,3.33459306840631,0.0741799862497951,0.789301764356879,0.846428121771756,"PHB2"
"YOR229W",-0.0802004800264682,1.64898499988037,0.0741472120625498,0.78934850748663,0.846428121771756,"WTM2"
"YOL043C",0.0835160485337974,0.650440176202434,0.0740983972371999,0.789421917449844,0.846428121771756,"NTG2"
"YNL054W",0.0555466234861216,2.67724009936043,0.0726557219712576,0.791422102120096,0.848409369388659,"VAC7"
"YPR117W",-0.0505330774716249,4.34831946178124,0.0720942342244488,0.792208557591638,0.848883692051283,NA
"YDL153C",0.0745967428950494,2.56645211306346,0.0719263721830953,0.792444935790327,0.848883692051283,"SAS10"
"YLR167W",0.0575636596493552,5.77195169108625,0.071839195696465,0.79256704615336,0.848883692051283,"RPS31"
"YKL213C",-0.0598065153100835,3.05703729187108,0.0718354390230828,0.792572647531238,0.848883692051283,"DOA1"
"YOR286W",-0.0546435654758844,2.84079816418827,0.0717755925096827,0.792656975351909,0.848883692051283,"RDL2"
"YDR545W",0.0730294816406418,2.75704966545685,0.0716895650359587,0.792779310105365,0.848883692051283,"YRF1-1"
"YOR189W",-0.099160823945182,0.267053699927223,0.0703677938865892,0.794663770920583,0.850737911264335,"IES4"
"YMR128W",-0.0862911225153572,2.43714443299997,0.0696670459873393,0.795649494811097,0.851629447733216,"ECM16"
"YMR314W",0.046248321635761,3.11170773686485,0.0693675213508349,0.796078217669774,0.851924565824583,"PRE5"
"YPR053C",-0.0771495250156426,1.07969537031288,0.069220906988892,0.79629232225946,0.851989940495902,NA
"YFL022C",0.0590347928271731,2.21208269176104,0.0690028879509443,0.796602267594847,0.852157814787341,"FRS2"
"YGL092W",-0.0577525420815679,2.36028056152366,0.0688855747590761,0.79677097066468,0.852174561018237,"NUP145"
"YDR093W",-0.0615641143568361,2.59462266140575,0.0682181701237132,0.797733886926915,0.852915974048699,"DNF2"
"YDR326C",-0.0575732019484659,3.37101551653629,0.0680743536162842,0.79794185852506,0.852915974048699,"YSP2"
"YLR283W",0.0688196570115172,2.12070275649374,0.0680288957961529,0.798008284376844,0.852915974048699,NA
"YPL083C",-0.0689774622043765,0.846932945544197,0.0679846609516285,0.798076908188527,0.852915974048699,"SEN54"
"YDR480W",0.0940280438166913,0.483671906646976,0.0677814729691313,0.798376276859669,0.853072176080337,"DIG2"
"YER158C",0.0420442288956653,3.89787232565027,0.0659710350053159,0.801013981776128,0.855726371935817,NA
"YIL130W",0.0604765890048156,3.01834653087375,0.0654382458977095,0.801800708254294,0.856148728966461,"ASG1"
"YDR138W",-0.060628700073572,1.65964734345761,0.0654192502546488,0.801829946212652,0.856148728966461,"HPR1"
"YCR059C",-0.113387910410517,-0.110667117209545,0.0653177752357278,0.802006462110838,0.856148728966461,"YIH1"
"YML028W",0.044830076429117,6.28538133674541,0.0652869250019516,0.802024384031799,0.856148728966461,"TSA1"
"YIR034C",-0.0635214947722976,2.80701294177777,0.0651255072738888,0.802264007097478,0.856230254436278,"LYS1"
"YNL151C",-0.0755562309361754,1.32831425455479,0.0649431004116058,0.802536692339149,0.856230254436278,"RPC31"
"YJR067C",-0.10809492011234,0.0966260227219128,0.0648592213723891,0.802678517549994,0.856230254436278,"YAE1"
"YNL071W",0.0468083265224631,3.34471811945235,0.0648211581116917,0.802715863534011,0.856230254436278,"LAT1"
"YPL013C",-0.0802041183078818,2.3004724805245,0.0644090960886376,0.80333027156952,0.856721500114746,"MRPS16"
"YMR010W",0.0626682408318756,1.5939636388397,0.0638747843177,0.804129958746502,0.857410113041081,"ANY1"
"YDL104C",-0.0750070215925549,1.11103643962393,0.0637595267343921,0.804304294478089,0.857431803877848,"QRI7"
"YKL090W",-0.0867665840827387,0.724294156724181,0.0632567175430432,0.805064051209321,0.858077457337959,"CUE2"
"YNL086W",-0.0896064885380847,0.20817058915933,0.0626580426644247,0.805979171815162,0.858888426539105,"SNN1"
"YNL241C",-0.0634388867338796,3.64766431597896,0.0623201994603503,0.806473753324125,0.85925102535567,"ZWF1"
"YOR205C",-0.0724106373049853,1.36074697597797,0.0621348292431132,0.806757539262961,0.859388937940724,"GEP3"
"YPR088C",-0.0496400539560199,2.93057725611774,0.061053270974166,0.808408288994516,0.860982661270364,"SRP54"
"YHR168W",0.0801311605075052,0.639774663204923,0.0607517477153438,0.808879343322573,0.861319599085884,"MTG2"
"YOL004W",0.0448064794964416,3.26922403284747,0.0604015349936222,0.809411618575691,0.861721585512323,"SIN3"
"YBL061C",0.0632634229350909,1.82864271467072,0.0602192523307659,0.809694221514115,0.861734561649332,"SKT5"
"YGL105W",0.05139431421102,3.16382476410065,0.060133658473057,0.80982575316209,0.861734561649332,"ARC1"
"YJL044C",0.0553474698988862,1.3722393163517,0.0600946025446679,0.809888103647801,0.861734561649332,"GYP6"
"YGR241C",0.0485727372721618,2.67317229808483,0.0598928322110433,0.810199065017449,0.86190072487909,"YAP1802"
"YBR091C",0.069678209173338,0.800881804992854,0.0597243104363965,0.810472820275144,0.862027251822732,"TIM12"
"YKL198C",0.085932082954441,0.6624483865111,0.0590599872242122,0.811504532980556,0.862904779049168,"PTK1"
"YLR179C",0.0487619847272799,3.45192726850649,0.058988039620601,0.811607817507272,0.862904779049168,NA
"YDR412W",0.0940862146538516,1.49516979323619,0.0587537855956533,0.811976034491649,0.863131454763173,"RRP17"
"YER101C",0.0647207170836532,1.33479808024688,0.0586201607173304,0.812187456396703,0.863191402408254,"AST2"
"YNL005C",0.0452930959700013,3.68156193638251,0.0584561499706385,0.812441439683914,0.863296552702296,"MRP7"
"YOL082W",-0.0441170405051141,3.42357381292369,0.0573097141569064,0.81425222297947,0.865055595792728,"ATG19"
"YLR138W",-0.0413822629804612,3.44445791438437,0.0563706530910042,0.815749716766609,0.866481194764685,"NHA1"
"YMR109W",-0.061707597491667,2.35429920448251,0.0560380343005244,0.816283738271317,0.866883054490691,"MYO5"
"YGR068C",-0.0831489770764866,0.162882861089921,0.054950602041735,0.818056889376021,0.868600450046851,"ART5"
"YDR346C",-0.0429976478277877,3.71213206474813,0.0546607260721093,0.818510837483424,0.868916747970964,"SVF1"
"YKL034W",0.0615408445093114,2.46833378522216,0.0540955652336808,0.819433915495416,0.869730850453389,"TUL1"
"YBR267W",-0.0512934924957361,1.59291402291129,0.0539646973674665,0.81964919568754,0.869793543279631,"REI1"
"YKR090W",0.0693002736874209,1.01292201369549,0.0536347006965205,0.820193052821868,0.870204824335397,"PXL1"
"YHR208W",0.052452902489783,3.22228922552787,0.0529903232869441,0.82125283152889,0.871163224605231,"BAT1"
"YOR252W",0.0581827791582209,1.34050259993772,0.0523189971806969,0.822369365840039,0.87218145314235,"TMA16"
"YPL078C",-0.0391305379368503,5.91333549814603,0.0520715816074091,0.822780113158412,0.872450898888981,"ATP4"
"YLL006W",-0.0730428208743336,2.35399111566569,0.0513688314586112,0.823958702813307,0.873534283561404,"MMM1"
"YPL194W",-0.0906091670029053,0.139573462934615,0.0509107954644484,0.824749562749957,0.87420627553622,"DDC1"
"YPL123C",0.0485777312977354,2.8566019930421,0.0507479104512601,0.825006597239637,0.874280214195764,"RNY1"
"YER167W",-0.0490895821132449,2.68875647140304,0.0506730501190058,0.825133355890578,0.874280214195764,"BCK2"
"YMR281W",-0.0600493622915702,1.66783670437872,0.0503464027419715,0.825688649139229,0.874629222865572,"GPI12"
"YJR139C",0.0487866758206257,4.48654980282117,0.0502938126100298,0.82577690815451,0.874629222865572,"HOM6"
"YCL031C",-0.0854426590222009,1.2850841909479,0.0495126426455802,0.827113404899113,0.875749762301709,"RRP7"
